ID,Seq,RAdeg,DEdeg,Per,R21,phi21,T0,gmag,rmag,Per-g,Per-r,Ng,Nr,R21-g,R21-r,phi21-g,phi21-r,R2-g,R2-r,gAmp,rAmp,log(FAP-g),log(FAP-r),Type,Dmin-g,Dmin-r,random_index,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_bp_mean_flux_error,teff_gspphot,logg_gspphot,mh_gspphot,ag_gspphot,ruwe,astrometric_excess_noise,astrometric_sigma5d_max,fidelity_v2,rv_renormalised_gof,rv_chisq_pvalue,rv_expected_sig_to_noise,rv_nb_transits,Separation
ZTFJ191513.01+084313.2,396659,288.80422,8.72034,41.9289991,1.048,6.49,58375.1081129,16.763,15.001,1.8208996,41.9289991,134,166,1.048,0.83,6.49,6.418,0.739,0.73,0.229,0.175,-13.168,-19.992,EA,0.018,0.002,1247896088,4308104368340769792,288.8042461134349,0.023589203,8.720338418031142,0.023790479,0.5444347782747557,0.030443495,-1.076640385097864,0.027250187,-5.524806113785754,0.026464928,-42.36962,7.430998,14.947389,19769.30448570282,91.6573,16.168097,4657.773342781779,303.5411,13.851128,22840.573862227935,69.263214,4996.955,3.127,0.1397,2.2912,1.0072882,0.0,0.038555693,1.0,,,3.8745875,8,0.09309600106723472
ZTFJ191516.21+122025.4,396856,288.81756,12.34041,2.6690762,0.563,6.259,58371.171117,14.819,13.674,2.6689592,2.6690762,132,159,0.54,0.563,6.086,6.259,0.455,0.604,0.13,0.121,-3.556,-6.833,EA,0.034,0.03,487124974,4313030077335449472,288.81757034432354,0.011160732,12.340373627991687,0.012074252,0.8444909846458989,0.017322026,0.26984939340038516,0.013359259,-3.788957454442517,0.013491492,29.301702,6.0220475,13.657575,64851.04995432279,20.836004,14.474419,22164.06959606132,58.95976,12.754156,62732.943667767206,29.761244,9080.253,3.6799,-0.4539,3.1131,1.0312082,0.0,0.022190321,1.0,,,16.377771,26,0.1358989496086768
ZTFJ191541.71+123302.2,398105,288.92383,12.55062,10.675574,0.446,6.224,58341.3083897,17.483,15.511,10.675718,10.675574,132,159,0.408,0.446,6.154,6.224,0.862,0.941,0.513,0.593,-13.473,-17.752,EA,0.01,0.06,290279227,4313040247818264320,288.923834762352,0.019847972,12.5506092886558,0.02267226,0.4650555123032637,0.03157041,-0.34926553736989013,0.026525715,-6.257938979289142,0.02714063,-26.839174,7.750785,15.40816,12932.500899830782,78.08126,16.762957,2692.988986957051,304.1634,14.269963,15530.046764339566,57.178604,4894.862,2.5898,-0.1611,2.6532,0.9907946,0.0,0.046701737,1.0,,,4.6871057,23,0.04203559818279078
ZTFJ191556.85+100339.7,398852,288.9869,10.06105,2.1503958,0.938,6.293,58316.3411356,13.817,13.058,2.1499031,2.1503958,137,167,0.614,0.938,6.604,6.293,0.423,0.765,0.137,0.181,-5.437,-11.707,EA,0.041,0.027,622882534,4309098223750623744,288.9869267757033,0.010190961,10.061022732717904,0.011168318,1.4763424219868062,0.0129143465,1.3835977823698764,0.012439911,-7.559606195668101,0.014171396,-44.26904,5.2553186,13.100112,108368.25952430932,49.902596,13.626293,48406.03271014737,132.2695,12.41057,86085.51097752039,76.41761,6347.006,4.0312,-0.2934,1.0869,0.9270278,0.0,0.02026387,1.0,,,14.505772,13,0.1365421981677376
ZTFJ191559.54+090115.3,399007,288.99809,9.02093,3.2807658,0.892,6.284,58647.3037508,15.776,14.675,3.2813108,3.2807658,136,169,0.837,0.892,6.279,6.284,0.707,0.868,0.29,0.41,-2.124,-7.734,EA,0.063,0.172,558511117,4308959891441295616,288.9981314270028,0.018404404,9.02089766003487,0.020153385,0.4428726905303474,0.025022106,-0.13098954793500675,0.022469033,-0.8771341528900812,0.020954425,-22.44314,8.882107,14.651304,25967.19224281651,24.530653,15.434121,9157.322945207376,66.91983,13.772376,24558.84389056575,55.77621,7638.515,3.4927,-0.0436,2.5802,1.0126953,0.0,0.031731274,1.0,,,3.5429957,7,0.18774881125901915
ZTFJ191604.83+482507.7,399341,289.02016,48.41882,2.4503764,0.473,6.187,58608.472742,14.723,14.495,2.4500396,2.4503764,186,522,0.54,0.473,6.278,6.187,0.623,0.76,0.148,0.167,-4.886,-15.622,EA,0.123,0.121,1416952004,2132460990569531904,289.0201675543633,0.027552305,48.418802816560365,0.028745137,0.32921990048617134,0.029613828,-5.934840283597864,0.03863189,-7.869185667052744,0.037901238,14.905455,15.057953,14.484781,30271.528427957215,39.503967,14.718442,17702.71955300578,74.02824,14.087192,18377.29816024131,77.49807,6887.4614,3.3229,-0.3765,0.3475,2.2671447,0.30565137,0.055947606,1.0,,,4.641763,22,0.06443976201904167
ZTFJ191606.40+154113.2,399459,289.0267,15.68701,3.4127876,0.604,6.432,58292.3800213,15.252,14.103,3.4134122,3.4127876,158,143,0.552,0.604,5.945,6.432,0.687,0.854,0.176,0.178,-11.502,-10.752,EA,0.024,0.009,1675889023,4320980641601605888,289.0267091181509,0.014606146,15.687004049150866,0.013434445,0.5085592451818635,0.019339561,-1.762289229656873,0.019652607,-5.191223310515222,0.015709545,47.941395,4.871848,14.089544,43564.121871790805,60.755116,14.878528,15275.862538304707,171.64896,13.221984,40772.239590532234,84.908775,,,,,0.9171759,0.0,0.0288058,1.0,,,8.569022,17,0.03817955008549832
ZTFJ191607.15+395706.7,399506,289.0298,39.95188,2.4746868,0.809,6.289,58387.110259,14.259,13.773,2.4746868,2.4740404,162,329,0.809,0.709,6.289,6.256,0.823,0.8,0.582,0.227,-5.211,-1.181,EA,0.087,0.025,1784467734,2101238055798369024,289.0298009163056,0.011266011,39.951877952525265,0.012044283,0.5278490953342104,0.013890249,-1.1440112615332605,0.013254626,-3.981709148000736,0.014537207,46.49538,14.923221,13.791091,57346.948262247744,32.57831,14.134691,30306.819328871876,73.11225,13.278353,38709.44901176636,57.934277,6093.005,3.8052,-0.0069,0.3278,0.9666027,0.0,0.020900052,1.0,,,7.5067363,18,0.007792610614292298
ZTFJ191612.59+370237.2,399791,289.05249,37.04368,1.3889487,0.519,6.441,58198.518792,13.886,13.422,1.3889487,1.3889835,150,397,0.519,0.286,6.441,6.653,0.758,0.614,0.11,0.106,-11.792,-11.598,EA,0.004,0.017,1166024921,2051138774119148032,289.0524686937254,0.08036752,37.04365792944817,0.0923086,0.7284115373550154,0.100191094,-3.9720997685672157,0.10631702,-3.562694915783724,0.11192507,-22.44906,5.8688016,13.463499,77543.80871645096,96.62934,13.794641,41453.43443059584,94.68666,12.922883,53703.788829223704,126.38596,6029.9966,4.1873,-0.3394,0.3055,10.452961,1.1357636,0.15768918,0.9848633,,,9.541574,17,0.10030501021266607
ZTFJ191614.29+223145.6,399893,289.05957,22.52936,2.3563554,0.865,6.196,58359.259919,13.068,12.461,2.3555146,2.3563554,229,245,0.868,0.865,6.12,6.196,0.597,0.615,0.237,0.271,-4.106,-7.196,EA,0.022,0.03,1577131118,4520201771913644160,289.05958793373594,0.0056788055,22.5293326794824,0.007809742,1.2882670477844385,0.011264044,0.4000827233718642,0.010845655,-3.382106305929945,0.01134843,8.947559,10.851009,12.451078,197022.30865612347,25.274199,12.907451,93850.48919424294,46.185184,11.822063,148024.28327758054,42.91094,7907.0684,3.882,-0.0304,1.6055,0.9608328,0.02751324,0.015967065,1.0,5.2664704,6.68547E-10,30.282309,24,0.11502059324233964
ZTFJ191616.73+273845.5,400059,289.06974,27.64599,1.0409393,0.711,5.757,58328.2510973,14.271,13.712,1.0408609,1.0409393,73,72,0.625,0.711,5.346,5.757,0.709,0.792,0.123,0.1,-8.708,-6.412,EA,0.02,0.005,46843835,2036451222936040448,289.0697359446158,0.012584817,27.645952187540058,0.015604783,0.9164322663195351,0.019040557,-1.5913365851033072,0.017903512,-1.645787789295942,0.020075735,-19.487385,6.9329247,13.752581,59417.531588187005,78.93279,14.142202,30097.879737299012,161.18472,13.168633,42825.74571968849,133.07413,5790.5444,4.0471,-0.7561,0.396,1.5293282,0.13762859,0.030352395,1.0,,,10.730463,25,0.1367378088358419
ZTFJ191622.26+560315.9,400417,289.09277,56.05444,2.1943916,0.757,6.198,58272.4081909,13.844,13.532,2.1943916,1.9923236,104,99,0.757,0.754,6.198,6.159,0.683,0.562,0.122,0.094,-1.542,-0.112,EA,0.012,0.018,1452081627,2141104010956175744,289.0927738801677,0.010199476,56.05443734906777,0.0100007225,0.7559592849452403,0.010339229,5.6823403310980884,0.013421324,5.188790478882877,0.012653814,-19.260448,5.0434813,13.528321,73049.64437543445,21.67139,13.792756,41525.446349680074,33.797462,13.105943,45371.29237654438,41.060795,6236.9146,4.0008,-0.661,0.0975,1.0118133,0.0,0.019145459,1.0,,,7.710279,17,0.012325493551074913
ZTFJ191652.40+010148.9,402362,289.21834,1.03025,0.9835807,0.567,5.578,58268.4904405,13.942,0.0,1.939022,0.0,171,0,0.567,0.0,5.578,0.0,0.365,0.0,0.195,0.0,-5.826,0.0,EA,0.063,0.0,1388223530,4264668088435387776,289.2183382082146,0.014918787,1.0302524625853584,0.013728074,0.12667852577390465,0.017907415,-10.323120671785052,0.01853789,-8.324426392802295,0.01501555,41.656685,0.41052648,12.037178,288453.30817247316,1041.6116,13.314696,64496.84256299435,2851.7869,10.9340725,335373.877726926,1038.8746,,,,,0.99319303,0.09616881,0.02621914,0.9995117,0.20195562,0.49285835,39.336395,9,0.01096303949348234
ZTFJ191657.71+143014.9,402699,289.24049,14.50416,40.373983,0.514,6.001,58357.2656103,17.258,15.486,40.3810675,40.373983,136,154,0.466,0.514,5.754,6.001,0.489,0.723,0.109,0.084,-13.389,-24.842,EA,0.012,0.003,1066649747,4320275412330171264,289.2404935655289,0.023318037,14.504140832449199,0.024375668,0.2534714061628799,0.03474006,-3.711065814090723,0.03141678,-2.4451695962439706,0.029252527,17.96522,9.144837,15.391325,13134.596833944976,12.908253,16.581453,3182.9908778523645,51.000473,14.314275,14908.997267618111,14.571663,4892.468,2.9528,-0.2722,2.1789,1.002573,0.0,0.048389595,0.9995117,,,4.4120975,18,0.07011323010445017
ZTFJ191702.24+091948.3,403000,289.25937,9.3301,3.6104956,0.923,6.249,58662.3197648,13.346,12.604,3.6104956,4.4596932,138,168,0.923,0.951,6.249,6.368,0.78,0.367,0.429,0.223,-5.223,-0.621,EA,0.017,0.039,1481618833,4308972531519485312,289.25939118790586,0.014834721,9.330069948408237,0.015229947,1.1204266944517263,0.019111678,-2.9278415662021122,0.018446699,0.03418925976897645,0.01759447,32.005238,24.131971,12.639233,165673.7956697943,70.399864,13.118821,77248.22781382805,125.02514,11.989427,126878.3939918888,120.939804,6188.5854,3.6339,-0.2177,0.8991,1.0678802,0.07122924,0.028810494,1.0,16.197186,0.0,14.731091,8,0.1317927562113158
ZTFJ191712.49+211123.8,403669,289.30208,21.18997,1.2784444,0.765,6.231,58370.1483204,16.415,14.965,1.2784444,1.278617,161,180,0.765,0.744,6.231,6.335,0.865,0.797,0.444,0.34,-13.835,-11.825,EA,0.003,0.001,1001314769,4517042054698812800,289.3020788884788,0.014850932,21.189947226502028,0.02120934,0.9450560445605481,0.027739342,2.587865056215945,0.024719635,-5.380186826535724,0.026268084,-47.40169,4.791682,14.866933,21289.89029163536,16.40875,15.852542,6228.738391982196,18.47028,13.880175,22237.62302802172,18.724957,6714.416,3.8677,-0.2813,2.6438,1.4001675,0.19741015,0.037820138,1.0,,,7.0556154,38,0.08206944158601812
ZTFJ191717.82+201445.9,404009,289.32429,20.24609,1.9153608,0.551,6.249,58327.355061,16.551,15.21,1.9156386,1.9153608,161,183,0.561,0.551,6.248,6.249,0.672,0.8,0.152,0.117,-10.081,-14.96,EA,0.008,0.009,290421507,4516646367957254528,289.32430487511505,0.0118763745,20.246065016764575,0.017731104,0.5536405686516858,0.023420148,-3.5287079163309003,0.020162662,-6.928426092840853,0.022720331,-75.5686,8.084553,15.180359,15951.559359618503,8.796574,16.117626,4879.396468892974,23.993479,14.223297,16212.108402858064,10.820857,7227.1777,3.836,0.1747,2.783,1.0153168,0.0,0.03265348,1.0,,,4.50616,21,0.10302125506498598
ZTFJ191734.66+065151.5,405115,289.39442,6.86432,3.9393288,0.447,6.145,58198.5284672,17.163,15.079,3.9357154,3.9393288,123,137,0.314,0.447,4.824,6.145,0.429,0.758,0.126,0.11,-6.449,-13.58,EA,0.035,0.009,1539731715,4294170188766008448,289.3944185182184,0.0896076,6.864292669179058,0.09276606,0.032598702333426106,0.1082253,-0.2522379215401899,0.12004043,-0.5915294617538018,0.11146724,-8.863122,3.871363,14.888318,20874.66075620525,42.656685,16.326193,4026.6125595177273,167.63841,13.723505,25689.52283044008,38.64759,4533.9976,2.1118,-0.4304,2.481,4.977592,0.9177247,0.17342801,0.46777344,,,5.9303675,12,0.09853339328386218
ZTFJ191739.69+342735.4,405466,289.4154,34.45986,9.077389,0.293,5.813,58655.3390846,14.621,14.2,9.0790966,9.077389,83,79,0.433,0.293,6.175,5.813,0.757,0.919,0.348,0.318,-4.86,-8.141,EA,0.24,0.154,1472919643,2049485039915636352,289.41540603762087,0.011231726,34.45984346858918,0.014129366,0.24687405899833398,0.014812976,-2.797983846965356,0.015534295,-7.280646176024899,0.018785072,-11.194897,12.675822,14.228433,38333.090393042075,109.81622,14.568013,20333.470743380833,238.52525,13.707563,26069.499133784724,137.4073,6914.7124,3.6609,-0.3592,0.7466,1.0415663,0.0,0.026451534,1.0,,,7.119166,24,0.062152890850893136
ZTFJ191740.39+274107.4,405505,289.41831,27.68539,1.9180164,0.792,6.263,58327.3542003,14.144,13.394,0.95919,1.9180164,241,259,0.818,0.792,6.252,6.263,0.838,0.847,0.627,0.499,-17.455,-15.993,EA,0.018,0.022,356321566,2037902990598359552,289.41831140301537,0.007789142,27.685363960548017,0.009265502,0.8922662922588991,0.011774199,-7.590546468323861,0.010487349,-14.050699892728698,0.012650822,-25.27475,3.6224024,13.378373,83868.24512465163,120.55935,13.857704,39114.2778384831,176.89798,12.730822,64095.776102378055,220.82318,5671.9663,3.9402,-0.0532,0.5734,0.931456,0.0,0.017867975,1.0,,,15.031289,26,0.09384866408190977
ZTFJ191747.81+084029.3,405982,289.44924,8.67483,3.43985,0.681,6.061,58598.3823986,15.981,14.9,3.4387946,3.43985,137,165,0.628,0.681,6.087,6.061,0.522,0.695,0.114,0.098,-5.851,-6.867,EA,0.019,0.019,759491091,4308138075238487552,289.4492626320008,0.020883078,8.674823626437256,0.020903653,0.465530099347341,0.025672892,-1.9661115609754156,0.026351687,-6.884730982048363,0.024298336,100.40356,8.230183,14.907456,20509.927030986317,7.605585,15.651364,7496.72004852572,32.748096,14.058728,18865.441568088947,16.838453,6401.332,3.8626,-0.1057,1.8058,1.0628583,0.08796311,0.037041135,1.0,,,3.56601,9,0.08374761817943766
ZTFJ191757.00+090401.9,406556,289.48754,9.06722,1.8731874,0.658,6.393,58345.321082,13.546,12.857,1.87304,1.8731874,138,169,0.703,0.658,6.265,6.393,0.936,0.958,0.258,0.278,-11.704,-13.557,EA,0.008,0.018,793577740,4308202362312909056,289.4875629918101,0.17876714,9.067194286843193,0.18948361,0.33403955194781665,0.23915067,-2.3639925746036132,0.23501167,-1.5287048448941705,0.2005537,48.93323,17.884172,12.853726,135974.05294885093,109.63386,13.34377,62792.643430410266,151.2919,12.177662,106682.59269628994,435.69687,9638.433,3.614,-0.2172,2.2725,12.989151,1.808651,0.32822454,0.49072266,-0.028815238,0.52215594,17.4911,15,0.12348897993314034
ZTFJ191801.04+242029.2,406768,289.50434,24.34146,92.134856,0.548,6.314,58337.2939646,15.886,13.884,86.820429,92.134856,241,259,0.438,0.548,5.522,6.314,0.383,0.404,0.103,0.059,-5.793,-9.15,EA,0.01,0.004,11343394,2022668501090967552,289.5043746340628,0.007129602,24.3414421253347,0.010672952,0.09773162826331352,0.013654515,-3.468423150891268,0.008934261,-7.239866044408595,0.014116624,-155.86914,0.8865062,13.677723,63658.69789097711,36.03607,15.104184,12409.18618596351,94.91525,12.525136,77464.70989340947,29.067291,4821.6147,1.6037,-1.522,2.6692,0.991346,0.0,0.019737577,1.0,,,19.651674,24,0.13055842087008543
ZTFJ191803.85+211527.3,406960,289.51608,21.25759,15.6183002,0.471,6.113,58363.3434977,16.362,14.416,15.6206014,15.6183002,160,180,0.497,0.471,6.143,6.113,0.925,0.953,0.722,0.674,-14.513,-18.085,EA,0.018,0.061,1436900311,4517048961008758528,289.51608761777675,0.018208552,21.257578542206133,0.025299449,0.5008623132166592,0.032037605,-3.77453486162793,0.028754415,-9.823275868245773,0.03506702,32.1919,4.3568993,14.328909,34944.8525786964,270.53915,15.643613,7550.433227370504,975.9015,13.210782,41195.095514812594,196.79762,4854.592,2.7523,0.0431,2.3319,1.0147436,0.30729324,0.048886344,1.0,,,14.828596,33,0.04852439539590029
ZTFJ191811.45+173250.8,407379,289.54775,17.54745,1.823378,0.796,6.325,58271.4225904,15.585,14.403,1.8235386,1.823378,160,182,0.764,0.796,6.401,6.325,0.666,0.835,0.198,0.202,-7.736,-12.113,EA,0.03,0.018,1400210631,4514939616658631296,289.54775815747854,0.01952588,17.54743040746152,0.020877462,0.8511294303477939,0.025513496,0.19408372912619998,0.02387365,-3.987102641269876,0.024799336,50.171734,5.8023095,14.387579,33106.64688987139,34.287636,15.192961,11434.902730824286,56.2749,13.492875,31769.335919080673,58.181095,7538.5923,3.8992,-0.1021,2.5652,1.5321542,0.1727404,0.038702767,1.0,,,7.3373947,19,0.0758877238447161
ZTFJ191818.32+534326.1,407762,289.57636,53.72394,1.0465939,0.643,6.052,58290.4152429,14.589,13.723,1.0465956,1.0465939,104,101,0.48,0.643,5.92,6.052,0.58,0.899,0.163,0.266,-8.823,-7.56,EA,0.01,0.033,377786251,2139698555920276352,289.5763682967146,0.010902625,53.72392073215804,0.0118019255,2.7588095861514526,0.012266344,-6.595890799246201,0.014134091,-9.082474489146886,0.013568908,12.023729,4.8005733,13.818971,55893.15341504995,151.38593,14.404097,23647.120889314978,236.35616,13.071913,46815.86171678412,207.73206,4936.6743,4.4238,-0.2781,0.482,0.9668962,0.0,0.019857261,1.0,,,12.740777,24,0.0715800713051182
ZTFJ191819.42+143133.8,407816,289.58093,14.52608,6.9983264,0.651,6.392,58644.7344287,16.823,15.224,6.995507,6.9983264,136,154,0.491,0.651,6.256,6.392,0.651,0.874,0.115,0.115,-18.093,-26.42,EA,0.032,0.02,1503730496,4320266891114326016,289.5809205742675,0.021027654,14.526042960521469,0.019389732,0.21771654592266443,0.027149985,-1.3740466477612903,0.027104741,-3.616128776718843,0.022985622,192.56294,6.4813733,15.061126,17803.132123111453,25.628513,16.223112,4427.636607693234,77.7821,13.989382,20109.69121034631,23.961443,,,,,1.0139666,0.0,0.04012335,1.0,,,6.5091696,25,0.13732846937100293
ZTFJ191819.78+042249.0,407840,289.58245,4.38028,41.4337162,0.302,6.454,58362.1280363,12.679,0.0,41.4337162,0.0,122,0,0.302,0.0,6.454,0.0,0.703,0.0,0.191,0.0,-11.781,0.0,EA,0.097,0.0,974903083,4292464640075105152,289.5824472801218,0.01436195,4.380259875995075,0.014005546,0.5351262026939049,0.018064542,-1.1398894490448468,0.019948427,-4.791205143983303,0.017362967,39.074574,9.760271,11.127677,666616.525674703,1660.7073,12.098819,197646.6576070196,4615.1255,10.148329,691554.8716038426,1727.9645,,,,,0.8579869,0.09415082,0.027921781,1.0,25.365654,0.0,42.619576,5,0.07310129177078183
ZTFJ191822.78+251438.8,407988,289.59493,25.24413,2.3827178,0.72,6.255,58247.461857,15.101,14.391,2.3827178,2.382573,246,252,0.72,0.794,6.255,6.184,0.872,0.858,0.234,0.232,-16.852,-16.485,EA,0.006,0.012,245172913,2023886759974455296,289.59494933213307,0.009664753,25.244094556102027,0.013547794,0.48256912288454346,0.01855969,-0.9644167148047287,0.0128276255,-2.5573649799498916,0.018445851,-69.87994,7.2637753,14.416407,32239.182916951017,17.923958,14.903255,14931.892228851317,37.125248,13.762455,24784.269296998657,32.726753,5717.422,3.9648,-0.2138,0.6537,0.9700706,0.0,0.025872516,1.0,,,5.568159,22,0.14228092734994832
ZTFJ191834.49+273403.3,408664,289.64371,27.5676,0.68248,0.524,6.321,58266.3766801,14.941,14.093,0.68248,0.6823744,241,261,0.524,0.717,6.321,6.141,0.722,0.706,0.282,0.238,-10.535,-8.131,EA,0.164,0.155,558093971,2037887047679421184,289.64372132927673,0.014447363,27.567579518802514,0.018078165,1.5010552796289651,0.02171623,-3.7515262957663227,0.019128267,-4.702442846154736,0.022689909,-23.215393,4.9367194,14.105279,42937.3257930602,88.67709,14.67584,18411.144593455927,233.75145,13.386424,35041.98669926093,141.79091,5715.2725,4.1083,-0.2432,0.9238,1.7252259,0.19158608,0.032131985,1.0,,,10.269448,27,0.08211958742901465
ZTFJ191837.15+575705.7,408842,289.65481,57.9516,2.7708492,0.442,6.312,58272.5228204,13.584,13.305,2.7708282,2.7708492,106,96,0.591,0.442,6.353,6.312,0.854,0.897,0.169,0.187,-9.797,-13.408,EA,0.13,0.134,88466290,2143223560136252032,289.6548184748349,0.009550805,57.95157074936738,0.0091674,0.494117475861467,0.009558098,-9.394837545396213,0.012849041,-2.493630941619997,0.010950672,-66.98588,15.141534,13.302544,89935.10565757082,130.97563,13.555512,51666.85662659448,438.15524,12.878401,55949.719532472795,181.45021,6909.4873,3.7649,-0.5483,0.4048,1.0027701,0.0,0.01794838,1.0,,,11.42592,20,0.10653950264250213
ZTFJ191841.32+105049.0,409099,289.67218,10.84697,111.0369939,0.68,6.579,58332.8405974,16.538,14.027,54.9215386,111.0369939,135,166,1.189,0.68,6.335,6.579,0.542,0.583,0.221,0.17,-8.215,-9.439,EA,0.002,0.011,450942907,4309804419444663424,289.67217898339254,0.012579499,10.846948141347088,0.011550141,0.3765813358739363,0.015476008,-0.4358549596462201,0.014479745,-4.45404221775008,0.012774498,43.12462,2.8559465,13.656993,64885.789547045,40.691505,15.466567,8887.711843534515,106.77603,12.39781,87103.22181939232,18.01173,4705.329,1.8002,-0.4617,3.4816,0.9638176,0.0047514234,0.02296771,1.0,22.73877,0.0,25.771017,35,0.07877319891418776
ZTFJ191847.65+282346.0,409533,289.69857,28.39612,6.1462286,0.57,6.237,58270.4025932,15.694,14.873,6.144988,6.1462286,237,260,0.634,0.57,6.227,6.237,0.914,0.932,0.966,0.729,-12.046,-20.093,EA,0.78,0.452,1451432229,2038012460729026816,289.69858556612724,0.013002414,28.396097285689308,0.01707717,0.15943522066352386,0.020222059,-3.3161142387674243,0.016890133,-5.807478005789675,0.021586614,49.495827,6.771772,14.907673,20505.85026935078,38.605503,15.455544,8978.400726467185,111.020966,14.203574,16509.301031267285,56.26348,5434.5186,3.278,-0.1289,0.6903,0.9593697,0.0,0.030744845,1.0,,,5.5969806,25,0.09548108810140547
ZTFJ191853.19+283728.5,409893,289.72163,28.62459,1.8262242,0.561,6.296,58605.4506524,14.675,14.179,1.8261394,1.8262242,237,259,0.494,0.561,6.419,6.296,0.773,0.897,0.142,0.15,-12.744,-15.943,EA,0.083,0.081,1304230018,2038113340920805888,289.7216375004281,0.010587115,28.62455921996125,0.013284514,0.5771848857249715,0.016677769,1.2337111611022415,0.014153254,-7.944658164095528,0.017234482,-46.92132,10.029521,14.194467,39551.24900685234,29.01358,14.5685425,20323.562360929303,66.50376,13.642189,27687.42942498497,46.394085,,,,,0.969059,0.0,0.024177326,1.0,,,5.5171843,13,0.11331459591782689
ZTFJ191858.95+153339.2,410221,289.74565,15.56091,60.5973524,0.626,6.334,58575.5823345,17.36,14.996,60.4619304,60.5973524,154,143,0.552,0.626,6.847,6.334,0.646,0.858,0.434,0.448,-9.634,-10.418,EA,0.128,0.16,125937047,4320776338604592640,289.7456544384728,0.017041257,15.560925593512255,0.018245526,0.13206375805976261,0.025667578,-3.050625809633639,0.022251248,-6.252518521070934,0.022378853,66.46134,5.084875,14.622161,26673.644922787218,66.72985,16.274055,4224.690762661255,321.34375,13.400091,34603.622583397395,44.522957,4749.8706,2.4607,0.3269,3.1896,0.9946196,0.0,0.03487358,0.98535156,,,8.273689,14,0.058208777675821395
ZTFJ191903.18+204308.8,410458,289.76325,20.71913,0.9257868,0.695,6.254,58606.3810496,16.626,14.87,0.9257418,0.9257868,153,176,0.65,0.695,6.355,6.254,0.897,0.946,0.608,0.589,-11.931,-15.144,EA,0.095,0.046,566834294,4516781058119419136,289.76326089467085,0.011049581,20.719109328889754,0.015934626,1.3689431568117354,0.02343118,-2.4522856218914546,0.019993756,-4.879947347354694,0.022185676,-25.153433,6.7329235,14.66028,25753.402489534838,19.591343,15.932029,5789.022101316866,89.208336,13.564312,29746.330172466158,32.12855,6902.288,3.9486,0.4318,3.4335,0.96514446,0.0,0.031115722,1.0,,,8.516933,30,0.08296670846620295
ZTFJ191913.97+525037.2,411060,289.80824,52.84369,2.6685755,0.855,6.254,58255.465896,14.056,13.732,2.668433,2.6685755,105,102,0.87,0.855,6.214,6.254,0.569,0.704,0.251,0.396,-3.607,-7.001,EA,0.029,0.052,1581701595,2139632177203129856,289.80823182773076,0.011705163,52.843661714611564,0.010438918,0.6759369121433425,0.011399546,0.6801992636936062,0.016378703,1.1120632144190528,0.013076143,27.814411,8.319507,13.687684,63077.28653017933,25.581177,13.97131,35228.423691459924,39.789513,13.244076,39951.03880103524,46.98768,6154.782,3.8177,-0.6926,0.138,0.9829163,0.0,0.022924272,1.0,,,7.787463,19,0.10336622079438675
ZTFJ191936.03-054653.1,412309,289.90016,-5.78144,33.4459007,0.572,6.207,58218.4900252,15.26,13.918,33.2937716,33.4459007,49,59,0.678,0.572,6.767,6.207,0.717,0.87,0.195,0.133,-4.197,-8.415,EA,0.047,0.011,1359955349,4211297214215579136,289.90017892916944,0.01798267,-5.781455309860959,0.01569286,0.3677882251906576,0.021438614,-3.360881481014952,0.021979772,-3.562837198808923,0.017637888,-17.906664,3.8810117,13.902674,51746.063734903175,84.439804,14.802661,16381.454753850876,255.86331,12.968655,51486.83462901208,94.968735,4995.2817,2.9618,0.0313,1.4482,1.045331,0.011648178,0.032096755,1.0,,,10.105504,13,0.08737470389108863
ZTFJ191946.84+243748.0,412795,289.94518,24.63002,14.9679766,0.872,6.247,58312.4183636,14.998,14.246,14.9679766,14.9299486,174,188,0.872,0.835,6.247,6.244,0.569,0.517,0.253,0.237,-0.989,-0.325,EA,0.01,0.03,992230284,2023052471173644544,289.9452063273242,0.018417712,24.629982373640644,0.026182286,0.5524080729251573,0.035213016,-1.8283020614738046,0.023061283,-3.379445134247974,0.03354599,-3.4967203,14.80383,14.28957,36234.209172339084,11.585018,14.800511,16413.920837203725,13.346917,13.598011,28837.257769385276,9.912354,6527.4424,3.563,-0.0075,1.2129,2.188728,0.3177503,0.046482127,0.9824219,,,7.627615,34,0.16053271961262525
ZTFJ191949.91+503939.8,412912,289.95799,50.66106,0.7054462,0.654,6.372,58384.2067621,13.474,12.966,0.7054798,0.7054462,184,519,0.654,0.654,6.372,6.266,0.976,0.956,0.609,0.44,-19.279,-16.413,EA,0.11,0.074,1515776722,2133081664883970688,289.95798336626416,0.011738061,50.661056793449184,0.011859194,1.544511834659093,0.0121126445,5.136965233327583,0.015802039,-7.612494465236838,0.014722224,2.4713953,8.548904,13.051991,113279.19930519583,818.99133,13.4224205,58404.81178357753,1372.8625,12.493508,79754.4105202792,1433.7402,5860.685,4.0818,-0.1217,0.2369,1.2545198,0.091914885,0.02336203,1.0,,,13.1605425,12,0.019037642168253655
